Profile,Type,sqrt_engagement_zscore,Time_Frame,Treatment,Followers,Month,num_posts
stockx,reel,-0.7497501498635479,1.0,0.0,4187789,4,276
stockx,reel,-0.3774912246935161,1.0,0.0,4187789,4,276
stockx,reel,-0.6662003528083418,1.0,0.0,4187789,4,276
stockx,reel,-0.624162861631516,1.0,0.0,4187789,4,276
stockx,reel,-0.5456146598254329,1.0,0.0,4187789,4,276
stockx,reel,-0.7658728630935214,1.0,0.0,4187789,4,276
stockx,reel,-0.7359770748128457,1.0,0.0,4187789,4,276
stockx,reel,-0.28690194915442735,1.0,0.0,4187789,4,276
stockx,reel,-0.4184165618554185,1.0,0.0,4187789,4,276
stockx,reel,-0.691804809138029,1.0,0.0,4187789,4,276
lenskart,IMAGE,-0.24229258274689353,0.0,0.0,1045041,11,857
lenskart,reel,-0.592109626977687,0.0,0.0,1045041,11,857
lenskart,reel,-0.11916609977240288,0.0,0.0,1045041,11,857
lenskart,IMAGE,-0.3757418368723398,0.0,0.0,1045041,11,857
lenskart,CAROUSEL_ALBUM,-0.3344566650940773,0.0,0.0,1045041,11,857
lenskart,reel,-0.2197857944192813,0.0,0.0,1045041,11,857
lenskart,IMAGE,-0.3639614924231685,0.0,0.0,1045041,11,857
lenskart,reel,-0.5122161641889879,0.0,0.0,1045041,11,857
lenskart,reel,-0.556180011415053,0.0,0.0,1045041,11,857
lenskart,IMAGE,-0.21702371683525967,0.0,0.0,1045041,11,857
lenskart,reel,0.7080074732245236,1.0,0.0,1045041,11,857
lenskart,reel,-0.19264231303419094,1.0,0.0,1045041,11,857
lenskart,reel,-0.7294983523369895,1.0,0.0,1045041,11,857
lenskart,reel,-0.15122528407376018,1.0,0.0,1045041,11,857
lenskart,IMAGE,-0.17944779660978025,1.0,0.0,1045041,11,857
lenskart,reel,-0.6801302243667425,1.0,0.0,1045041,11,857
lenskart,reel,-0.7828591402511655,1.0,0.0,1045041,11,857
lenskart,CAROUSEL_ALBUM,0.2405564285036329,1.0,0.0,1045041,11,857
lenskart,reel,-0.27553883567307313,1.0,0.0,1045041,11,857
lenskart,IMAGE,-0.5301974219820405,1.0,0.0,1045041,11,857
lenskart,CAROUSEL_ALBUM,0.3403773436123272,0.0,0.0,1045041,7,857
lenskart,reel,1.4725709088838148,0.0,0.0,1045041,7,857
lenskart,CAROUSEL_ALBUM,0.724865415214899,0.0,0.0,1045041,7,857
lenskart,reel,0.28351845280113097,0.0,0.0,1045041,7,857
lenskart,CAROUSEL_ALBUM,0.3177416744734981,0.0,0.0,1045041,7,857
lenskart,CAROUSEL_ALBUM,0.23054159908210692,0.0,0.0,1045041,7,857
lenskart,reel,-0.19620194462598226,0.0,0.0,1045041,7,857
lenskart,reel,-0.1288906076670909,0.0,0.0,1045041,7,857
lenskart,reel,-0.08063783805779182,0.0,0.0,1045041,7,857
lenskart,reel,-0.2142725783013025,0.0,0.0,1045041,7,857
lenskart,reel,-0.15881740292548485,1.0,0.0,1045041,7,857
lenskart,reel,0.12014917695960685,1.0,0.0,1045041,7,857
lenskart,reel,-0.07299236295366365,1.0,0.0,1045041,7,857
lenskart,CAROUSEL_ALBUM,0.034978204650887704,1.0,0.0,1045041,7,857
lenskart,CAROUSEL_ALBUM,0.12262063596137819,1.0,0.0,1045041,7,857
lenskart,CAROUSEL_ALBUM,-0.11675356031547449,1.0,0.0,1045041,7,857
lenskart,reel,-0.14787523175899073,1.0,0.0,1045041,7,857
lenskart,CAROUSEL_ALBUM,-0.08603179350255614,1.0,0.0,1045041,7,857
lenskart,IMAGE,-0.09223978897620837,1.0,0.0,1045041,7,857
lenskart,CAROUSEL_ALBUM,0.21931000789314337,1.0,0.0,1045041,7,857
mejuri,CAROUSEL_ALBUM,0.062456738645407545,0.0,0.0,1267790,12,416
mejuri,reel,-0.015248901723135212,0.0,0.0,1267790,12,416
mejuri,CAROUSEL_ALBUM,-0.4946939562034235,0.0,0.0,1267790,12,416
mejuri,CAROUSEL_ALBUM,0.4835458614872518,0.0,0.0,1267790,12,416
mejuri,reel,-0.4715598592403352,0.0,0.0,1267790,12,416
mejuri,reel,-0.15429786406396315,0.0,0.0,1267790,12,416
mejuri,reel,-0.7527407466611057,0.0,0.0,1267790,12,416
mejuri,reel,-0.6992419199652794,0.0,0.0,1267790,12,416
mejuri,CAROUSEL_ALBUM,-0.07126848949854779,0.0,0.0,1267790,12,416
mejuri,CAROUSEL_ALBUM,0.10631213702662069,0.0,0.0,1267790,12,416
mejuri,reel,-0.5356322801526238,1.0,0.0,1267790,12,416
mejuri,CAROUSEL_ALBUM,-0.3508834263866759,1.0,0.0,1267790,12,416
mejuri,reel,-0.05634467651627179,1.0,0.0,1267790,12,416
mejuri,IMAGE,-0.03332564575400644,1.0,0.0,1267790,12,416
mejuri,reel,-0.5190908362570765,1.0,0.0,1267790,12,416
mejuri,CAROUSEL_ALBUM,-0.17143447999365435,1.0,0.0,1267790,12,416
mejuri,reel,-0.06767455428847237,1.0,0.0,1267790,12,416
mejuri,CAROUSEL_ALBUM,-0.5117204663465026,1.0,0.0,1267790,12,416
mejuri,IMAGE,0.2521791321744931,1.0,0.0,1267790,12,416
mejuri,CAROUSEL_ALBUM,-0.011193369381836151,1.0,0.0,1267790,12,416
veja,CAROUSEL_ALBUM,0.5107153634642309,0.0,0.0,1056434,9,362
veja,IMAGE,0.16031573854216113,0.0,0.0,1056434,9,362
veja,CAROUSEL_ALBUM,-0.2873715720566322,0.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,-0.840280205723348,0.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,0.12230471437233414,0.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,-0.8752315017324543,0.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,-0.5134951930214856,0.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,0.07438957591822364,0.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,1.1455824489948245,0.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,-0.714834424017807,0.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,0.8349201253556033,1.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,0.49763194096860686,1.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,-0.8255951664378368,1.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,-0.7778251221600897,1.0,0.0,1056434,10,362
veja,IMAGE,-1.088128623743062,1.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,-0.10623844033158138,1.0,0.0,1056434,10,362
veja,IMAGE,-0.6637366641988166,1.0,0.0,1056434,10,362
veja,IMAGE,-0.9079556606625652,1.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,0.8695382928156068,1.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,-0.2610632854515508,1.0,0.0,1056434,10,362
veja,CAROUSEL_ALBUM,-0.6953854596264365,0.0,0.0,1056434,11,362
veja,IMAGE,-1.0006872436681764,0.0,0.0,1056434,11,362
veja,CAROUSEL_ALBUM,-0.2712021694994768,0.0,0.0,1056434,11,362
veja,CAROUSEL_ALBUM,-0.6107515830188799,0.0,0.0,1056434,11,362
veja,CAROUSEL_ALBUM,-0.5808684290137947,0.0,0.0,1056434,11,362
veja,CAROUSEL_ALBUM,-0.9950577076824569,0.0,0.0,1056434,12,362
veja,CAROUSEL_ALBUM,-0.8771321520929515,0.0,0.0,1056434,12,362
veja,CAROUSEL_ALBUM,-1.0148892024458327,0.0,0.0,1056434,12,362
veja,reel,1.5908797585428514,0.0,0.0,1056434,12,362
veja,CAROUSEL_ALBUM,-0.6029658797439114,0.0,0.0,1056434,12,362
veja,CAROUSEL_ALBUM,-0.3345750653807992,1.0,0.0,1056434,12,362
veja,IMAGE,-0.9510165241864033,1.0,0.0,1056434,12,362
veja,IMAGE,-0.301531552461126,1.0,0.0,1056434,12,362
veja,CAROUSEL_ALBUM,-0.7305928937657703,1.0,0.0,1056434,12,362
veja,IMAGE,-0.9073053589961981,1.0,0.0,1056434,12,362
veja,IMAGE,0.3698810891372472,1.0,0.0,1056434,12,362
veja,CAROUSEL_ALBUM,-1.1547246694926276,1.0,0.0,1056434,12,362
veja,IMAGE,-0.4526323684534084,1.0,0.0,1056434,12,362
veja,CAROUSEL_ALBUM,1.0948552461706744,1.0,0.0,1056434,12,362
veja,IMAGE,-1.1416817307736367,1.0,0.0,1056434,12,362
rixo,reel,-0.8393449840410446,0.0,0.0,483895,1,981
rixo,IMAGE,-0.6820004032053593,0.0,0.0,483895,1,981
rixo,IMAGE,-0.7738584075445312,0.0,0.0,483895,1,981
rixo,IMAGE,-0.93942226906403,0.0,0.0,483895,1,981
rixo,IMAGE,-0.48160343488701185,0.0,0.0,483895,1,981
rixo,IMAGE,0.3120745037907218,0.0,0.0,483895,1,981
rixo,CAROUSEL_ALBUM,-1.043754928183976,0.0,0.0,483895,1,981
rixo,IMAGE,-0.9581404575131519,0.0,0.0,483895,1,981
rixo,CAROUSEL_ALBUM,-0.6384989254748374,0.0,0.0,483895,1,981
rixo,IMAGE,-0.46893326700911325,0.0,0.0,483895,1,981
rixo,IMAGE,-0.485851343798668,1.0,0.0,483895,1,981
rixo,IMAGE,-0.93942226906403,1.0,0.0,483895,1,981
rixo,CAROUSEL_ALBUM,-0.6918731567860732,1.0,0.0,483895,1,981
rixo,IMAGE,-0.6102878943060301,1.0,0.0,483895,1,981
rixo,IMAGE,0.3420953880503964,1.0,0.0,483895,1,981
rixo,IMAGE,1.472206135405361,1.0,0.0,483895,1,981
rixo,CAROUSEL_ALBUM,-0.46473404654182204,1.0,0.0,483895,1,981
rixo,CAROUSEL_ALBUM,1.036342130246089,1.0,0.0,483895,1,981
rixo,IMAGE,0.309325470974584,1.0,0.0,483895,1,981
rixo,IMAGE,-1.2197135980202156,1.0,0.0,483895,1,981
rixo,IMAGE,-0.0008827751012766898,0.0,0.0,483895,10,981
rixo,reel,-0.016901829455986263,0.0,0.0,483895,10,981
rixo,CAROUSEL_ALBUM,0.11378001930016066,0.0,0.0,483895,10,981
rixo,IMAGE,-0.16060632842095446,0.0,0.0,483895,10,981
rixo,reel,1.1844248013287049,0.0,0.0,483895,10,981
rixo,IMAGE,0.33666648039418107,0.0,0.0,483895,10,981
rixo,CAROUSEL_ALBUM,0.008665474260317278,0.0,0.0,483895,10,981
rixo,CAROUSEL_ALBUM,-0.0890312546143072,0.0,0.0,483895,10,981
rixo,IMAGE,-0.36338253177698265,0.0,0.0,483895,10,981
rixo,IMAGE,-0.5918082709524877,0.0,0.0,483895,10,981
rixo,IMAGE,-0.2718657485128224,1.0,0.0,483895,10,981
rixo,IMAGE,0.32303725249177584,1.0,0.0,483895,10,981
rixo,CAROUSEL_ALBUM,0.40098284636497117,1.0,0.0,483895,10,981
rixo,reel,0.5044202614883017,1.0,0.0,483895,10,981
rixo,IMAGE,0.0864860637113097,1.0,0.0,483895,10,981
rixo,IMAGE,0.8936299040918018,1.0,0.0,483895,10,981
rixo,IMAGE,0.4815319826258657,1.0,0.0,483895,10,981
rixo,IMAGE,0.2137723557316555,1.0,0.0,483895,10,981
rixo,reel,-0.5422478249122422,1.0,0.0,483895,10,981
rixo,reel,1.2296484052604617,1.0,0.0,483895,10,981
rixo,reel,-0.17106763774185565,0.0,0.0,483895,6,981
rixo,CAROUSEL_ALBUM,-0.873594181606696,0.0,0.0,483895,6,981
rixo,IMAGE,-0.9772222077920172,0.0,0.0,483895,6,981
rixo,IMAGE,-0.5290332709497279,0.0,0.0,483895,6,981
rixo,reel,-0.5202918637119842,0.0,0.0,483895,6,981
rixo,IMAGE,-0.7791746021280993,0.0,0.0,483895,6,981
rixo,IMAGE,-0.7898806595551434,0.0,0.0,483895,6,981
rixo,CAROUSEL_ALBUM,-0.1957212320469864,0.0,0.0,483895,6,981
rixo,CAROUSEL_ALBUM,-0.042813520509365155,0.0,0.0,483895,6,981
rixo,reel,0.18485118637948364,0.0,0.0,483895,6,981
rixo,IMAGE,0.4635793548446679,1.0,0.0,483895,6,981
rixo,CAROUSEL_ALBUM,0.06191251176278143,1.0,0.0,483895,6,981
rixo,CAROUSEL_ALBUM,0.9391216341251643,1.0,0.0,483895,6,981
rixo,CAROUSEL_ALBUM,-0.08569180051234827,1.0,0.0,483895,6,981
rixo,IMAGE,-0.7270600660673375,1.0,0.0,483895,6,981
rixo,IMAGE,0.1935686866774496,1.0,0.0,483895,6,981
rixo,IMAGE,-0.8620569504365018,1.0,0.0,483895,6,981
rixo,reel,-0.14675280647711034,1.0,0.0,483895,6,981
rixo,IMAGE,-0.5555884404166354,1.0,0.0,483895,6,981
rixo,IMAGE,-0.6673347824349846,1.0,0.0,483895,6,981
rixo,IMAGE,-0.21354637578010108,0.0,0.0,483895,8,981
rixo,IMAGE,0.021324195089750576,0.0,0.0,483895,8,981
rixo,reel,-0.25342440082275924,0.0,0.0,483895,8,981
rixo,CAROUSEL_ALBUM,0.33938254997033224,0.0,0.0,483895,8,981
rixo,IGTV,-0.5422478249122422,0.0,0.0,483895,8,981
rixo,reel,-0.6384989254748374,0.0,0.0,483895,8,981
rixo,IMAGE,-0.2028293504626938,0.0,0.0,483895,8,981
rixo,CAROUSEL_ALBUM,-0.72197116750565,0.0,0.0,483895,8,981
rixo,reel,-0.5964043619253295,0.0,0.0,483895,8,981
rixo,reel,-0.27557852575115055,0.0,0.0,483895,8,981
rixo,CAROUSEL_ALBUM,0.22523269937593315,1.0,0.0,483895,8,981
rixo,CAROUSEL_ALBUM,-0.42338086317666784,1.0,0.0,483895,8,981
rixo,IMAGE,-0.7738584075445312,1.0,0.0,483895,8,981
rixo,IMAGE,-0.9581404575131519,1.0,0.0,483895,8,981
rixo,reel,-0.3910926473569648,1.0,0.0,483895,8,981
rixo,IMAGE,-0.5466805118947875,1.0,0.0,483895,8,981
rixo,CAROUSEL_ALBUM,-0.4480552911151058,1.0,0.0,483895,8,981
rixo,reel,0.09562469657146656,1.0,0.0,483895,8,981
rixo,IMAGE,-1.123170624981736,1.0,0.0,483895,8,981
rixo,CAROUSEL_ALBUM,-0.12958491058923222,1.0,0.0,483895,8,981
printful,reel,1.090846015541189,0.0,0.0,243562,3,202
printful,reel,0.5897730726802606,0.0,0.0,243562,3,202
printful,CAROUSEL_ALBUM,0.06424866652823784,0.0,0.0,243562,3,202
printful,CAROUSEL_ALBUM,-0.3268853694218504,0.0,0.0,243562,3,202
printful,reel,-0.42478403068426646,0.0,0.0,243562,3,202
printful,CAROUSEL_ALBUM,-0.2998569529048763,0.0,0.0,243562,4,202
printful,reel,1.7647331313587886,0.0,0.0,243562,4,202
printful,CAROUSEL_ALBUM,-0.4910689828425781,0.0,0.0,243562,4,202
printful,reel,0.08831777073712326,0.0,0.0,243562,4,202
printful,reel,0.12642050760069534,0.0,0.0,243562,4,202
printful,CAROUSEL_ALBUM,-0.3223151405874839,1.0,0.0,243562,4,202
printful,reel,-0.12433410743228197,1.0,0.0,243562,4,202
printful,reel,-0.3501559221407587,1.0,0.0,243562,4,202
printful,reel,-0.184246723684266,1.0,0.0,243562,4,202
printful,CAROUSEL_ALBUM,-0.4353701747430092,1.0,0.0,243562,4,202
printful,reel,-0.3361081787439147,1.0,0.0,243562,4,202
printful,CAROUSEL_ALBUM,-0.652358120731412,1.0,0.0,243562,4,202
printful,reel,-0.38400958945294916,1.0,0.0,243562,4,202
printful,CAROUSEL_ALBUM,-0.4092102705834727,1.0,0.0,243562,4,202
printful,reel,-0.5790141275603438,1.0,0.0,243562,4,202
printful,reel,0.4523318860849203,0.0,0.0,243562,12,202
printful,CAROUSEL_ALBUM,-0.5209345254719304,0.0,0.0,243562,12,202
printful,IMAGE,1.1069212367273682,0.0,0.0,243562,12,202
printful,CAROUSEL_ALBUM,-0.5088062977562192,0.0,0.0,243562,12,202
printful,reel,-0.22377715404542667,0.0,0.0,243562,12,202
printful,CAROUSEL_ALBUM,-0.3939814452811568,0.0,0.0,243562,12,202
printful,reel,-0.4092102705834727,0.0,0.0,243562,12,202
printful,reel,0.07934957174744976,0.0,0.0,243562,12,202
printful,reel,0.43630032630806337,0.0,0.0,243562,12,202
