Profile,Type,sqrt_engagement_zscore,Time_Frame,Treatment,Followers,Month,num_posts
lenskart,CAROUSEL_ALBUM,0.0622306135103432,0.0,0.0,1045041,2,857
lenskart,CAROUSEL_ALBUM,-0.26066204813273397,0.0,0.0,1045041,2,857
lenskart,CAROUSEL_ALBUM,-0.20971130731678322,0.0,0.0,1045041,2,857
lenskart,reel,0.026852202968111666,0.0,0.0,1045041,2,857
lenskart,reel,0.4762570669285228,0.0,0.0,1045041,2,857
lenskart,reel,-0.1647757357421175,0.0,0.0,1045041,2,857
lenskart,reel,-0.2006765446976222,1.0,0.0,1045041,2,857
lenskart,reel,-0.022027528256471997,1.0,0.0,1045041,2,857
lenskart,reel,0.2170502783908627,1.0,0.0,1045041,2,857
lenskart,IMAGE,1.7051171021993359,1.0,0.0,1045041,2,857
lenskart,reel,0.7492553059022549,1.0,0.0,1045041,2,857
lenskart,reel,-0.40136496174113634,1.0,0.0,1045041,2,857
lenskart,reel,-0.05046307715599241,1.0,0.0,1045041,2,857
lenskart,reel,-0.3388969372873098,1.0,0.0,1045041,2,857
lenskart,reel,-0.3245888252834392,1.0,0.0,1045041,2,857
lenskart,CAROUSEL_ALBUM,-0.33556352481442553,1.0,0.0,1045041,2,857
lenskart,CAROUSEL_ALBUM,-0.05940332342581556,1.0,0.0,1045041,2,857
lenskart,CAROUSEL_ALBUM,-0.06015258084950888,1.0,0.0,1045041,2,857
lenskart,CAROUSEL_ALBUM,-0.07527866738467882,1.0,0.0,1045041,2,857
lenskart,reel,-0.37455217582746014,1.0,0.0,1045041,3,857
lenskart,reel,-0.1953103785062563,1.0,0.0,1045041,3,857
lenskart,reel,-0.17510214610499647,1.0,0.0,1045041,3,857
lenskart,reel,0.05697327906599969,1.0,0.0,1045041,3,857
lenskart,reel,-0.22163332157200077,1.0,0.0,1045041,3,857
lenskart,reel,-0.34449615812523,1.0,0.0,1045041,3,857
lenskart,reel,0.011768836258970733,1.0,0.0,1045041,3,857
mejuri,reel,-0.2992023661725814,0.0,0.0,1267790,4,416
mejuri,CAROUSEL_ALBUM,-0.9111289798950895,0.0,0.0,1267790,4,416
mejuri,CAROUSEL_ALBUM,-0.6706873270107353,0.0,0.0,1267790,4,416
mejuri,CAROUSEL_ALBUM,-0.586691812139139,0.0,0.0,1267790,4,416
mejuri,CAROUSEL_ALBUM,-0.27439129235054904,0.0,0.0,1267790,4,416
mejuri,reel,-0.5617343362341825,0.0,0.0,1267790,5,416
mejuri,reel,-0.6539182583824238,0.0,0.0,1267790,5,416
mejuri,IMAGE,-0.6973137129956952,0.0,0.0,1267790,5,416
mejuri,IMAGE,-0.7147994276128774,0.0,0.0,1267790,5,416
mejuri,CAROUSEL_ALBUM,-0.441875023056122,0.0,0.0,1267790,5,416
mejuri,IMAGE,-0.5084590222823981,0.0,0.0,1267790,5,416
mejuri,CAROUSEL_ALBUM,-0.7011737412029907,0.0,0.0,1267790,5,416
mejuri,IMAGE,-0.3237439002111994,0.0,0.0,1267790,5,416
mejuri,IMAGE,-0.026305441978538013,0.0,0.0,1267790,5,416
mejuri,CAROUSEL_ALBUM,-0.35811464674647436,0.0,0.0,1267790,5,416
mejuri,IMAGE,-0.545668049370348,0.0,0.0,1267790,5,416
mejuri,IMAGE,-0.03919808289131582,0.0,0.0,1267790,5,416
mejuri,IMAGE,0.256690054935962,0.0,0.0,1267790,5,416
mejuri,IMAGE,1.1126312812732682,0.0,0.0,1267790,5,416
mejuri,CAROUSEL_ALBUM,-0.49549941679639786,0.0,0.0,1267790,5,416
mejuri,CAROUSEL_ALBUM,-0.13672124303243297,1.0,0.0,1267790,5,416
mejuri,CAROUSEL_ALBUM,-0.6184529106428137,1.0,0.0,1267790,5,416
mejuri,reel,0.5147787991950945,1.0,0.0,1267790,5,416
mejuri,reel,-0.6678740941217378,1.0,0.0,1267790,5,416
mejuri,CAROUSEL_ALBUM,-0.38225294812786526,1.0,0.0,1267790,5,416
mejuri,IMAGE,-0.15935588604167292,1.0,0.0,1267790,5,416
mejuri,IMAGE,-0.6437979473147742,1.0,0.0,1267790,5,416
mejuri,IMAGE,-0.3559412844159757,1.0,0.0,1267790,5,416
mejuri,IMAGE,-0.41437029902558925,1.0,0.0,1267790,5,416
mejuri,IMAGE,-0.03919808289131582,1.0,0.0,1267790,5,416
mejuri,IMAGE,0.9775116039108399,1.0,0.0,1267790,5,416
mejuri,reel,-0.3646554930078174,1.0,0.0,1267790,5,416
mejuri,IMAGE,-0.7040782944909396,1.0,0.0,1267790,5,416
mejuri,reel,1.2224734817349094,1.0,0.0,1267790,5,416
mejuri,CAROUSEL_ALBUM,0.6640101642715338,1.0,0.0,1267790,5,416
mejuri,reel,-0.033911974438675434,1.0,0.0,1267790,5,416
mejuri,IMAGE,-0.7996705507872256,1.0,0.0,1267790,5,416
mejuri,CAROUSEL_ALBUM,-0.41285910111760044,1.0,0.0,1267790,5,416
mejuri,IMAGE,0.051324181357075005,1.0,0.0,1267790,6,416
mejuri,IMAGE,-0.48586830932471625,1.0,0.0,1267790,6,416
veja,reel,0.030488863416384578,0.0,0.0,1056434,7,362
veja,IMAGE,0.542847303077599,0.0,0.0,1056434,7,362
veja,IMAGE,0.9184133900958971,0.0,0.0,1056434,7,362
veja,IMAGE,-0.3123336034300226,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,1.7028541103666315,0.0,0.0,1056434,7,362
veja,IMAGE,1.2280209850730834,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,0.5184157136535725,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,-0.6285519926397863,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,-0.8708081075542595,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,-0.9040591679428917,0.0,0.0,1056434,7,362
veja,IMAGE,0.798285873852474,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,-0.4682284079842855,0.0,0.0,1056434,7,362
veja,IMAGE,-0.7878304059089378,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,-1.011321296404441,0.0,0.0,1056434,7,362
veja,IMAGE,1.5696357283405171,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,-1.2001438390051964,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,1.4892273279201422,0.0,0.0,1056434,7,362
veja,IMAGE,0.5454829369079753,0.0,0.0,1056434,7,362
veja,IMAGE,0.435478887767919,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,-0.7170746163243572,0.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,-0.20668012502851224,1.0,0.0,1056434,7,362
veja,IMAGE,-0.947646873736931,1.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,-0.3258196359218837,1.0,0.0,1056434,7,362
veja,IMAGE,0.9652462043711648,1.0,0.0,1056434,7,362
veja,CAROUSEL_ALBUM,-1.1604880721769844,1.0,0.0,1056434,7,362
veja,IMAGE,-0.4653816762566484,1.0,0.0,1056434,8,362
veja,IMAGE,0.7840923964949866,1.0,0.0,1056434,8,362
veja,CAROUSEL_ALBUM,0.6609204790540133,1.0,0.0,1056434,8,362
veja,CAROUSEL_ALBUM,0.1351624849404109,1.0,0.0,1056434,8,362
veja,reel,-0.5435760129331711,1.0,0.0,1056434,8,362
veja,CAROUSEL_ALBUM,-0.5306840395509518,1.0,0.0,1056434,8,362
veja,IMAGE,1.030969428399346,1.0,0.0,1056434,8,362
veja,CAROUSEL_ALBUM,-0.6843919836965464,1.0,0.0,1056434,8,362
veja,IMAGE,1.0678430193101587,1.0,0.0,1056434,8,362
veja,CAROUSEL_ALBUM,1.4591220110633367,1.0,0.0,1056434,8,362
veja,CAROUSEL_ALBUM,-0.0803753726805113,1.0,0.0,1056434,8,362
veja,CAROUSEL_ALBUM,0.49136426674236977,1.0,0.0,1056434,8,362
veja,IMAGE,0.8598755965103282,1.0,0.0,1056434,8,362
veja,IMAGE,-0.1601973999121558,1.0,0.0,1056434,8,362
veja,CAROUSEL_ALBUM,-0.5490626307201947,1.0,0.0,1056434,8,362
rixo,reel,0.34751141568145905,0.0,0.0,483895,9,981
rixo,IMAGE,-0.44391464027941113,0.0,0.0,483895,9,981
rixo,IMAGE,-0.2830290263183129,0.0,0.0,483895,9,981
rixo,IMAGE,-0.2028293504626938,0.0,0.0,483895,9,981
rixo,IMAGE,-0.2718657485128224,0.0,0.0,483895,9,981
rixo,IMAGE,0.9477054942468658,0.0,0.0,483895,9,981
rixo,IMAGE,0.1377404452131058,0.0,0.0,483895,9,981
rixo,IMAGE,-0.850641816678701,0.0,0.0,483895,9,981
rixo,reel,-0.3831251686046903,0.0,0.0,483895,9,981
rixo,CAROUSEL_ALBUM,-0.873594181606696,0.0,0.0,483895,9,981
rixo,CAROUSEL_ALBUM,-0.6102878943060301,0.0,0.0,483895,9,981
rixo,IMAGE,-0.24610405127151658,0.0,0.0,483895,9,981
rixo,IMAGE,-0.5918082709524877,0.0,0.0,483895,9,981
rixo,IMAGE,-0.9089796339287687,0.0,0.0,483895,9,981
rixo,IMAGE,1.0817336476422237,0.0,0.0,483895,9,981
rixo,IMAGE,-0.6576508234346008,0.0,0.0,483895,9,981
rixo,CAROUSEL_ALBUM,0.024476134864537605,0.0,0.0,483895,9,981
rixo,CAROUSEL_ALBUM,0.6060874850208724,0.0,0.0,483895,9,981
rixo,IMAGE,-0.7321703918546492,0.0,0.0,483895,9,981
rixo,IMAGE,-0.8970511750354156,0.0,0.0,483895,9,981
rixo,IMAGE,-0.9581404575131519,1.0,0.0,483895,9,981
rixo,IMAGE,-0.44391464027941113,1.0,0.0,483895,9,981
rixo,IMAGE,-0.6102878943060301,1.0,0.0,483895,9,981
rixo,IMAGE,-1.1081677878209961,1.0,0.0,483895,9,981
rixo,reel,0.40098284636497117,1.0,0.0,483895,9,981
rixo,CAROUSEL_ALBUM,-0.3831251686046903,1.0,0.0,483895,9,981
rixo,IMAGE,-0.9581404575131519,1.0,0.0,483895,9,981
rixo,reel,-0.3831251686046903,1.0,0.0,483895,9,981
rixo,CAROUSEL_ALBUM,-0.3910926473569648,1.0,0.0,483895,9,981
rixo,IMAGE,-0.806129141651938,1.0,0.0,483895,9,981
rixo,IMAGE,0.39304023480177913,1.0,0.0,483895,9,981
rixo,IMAGE,0.1760977865168669,1.0,0.0,483895,9,981
rixo,CAROUSEL_ALBUM,0.696818751912484,1.0,0.0,483895,9,981
rixo,IMAGE,-0.5202918637119842,1.0,0.0,483895,9,981
rixo,CAROUSEL_ALBUM,-0.11936184459905622,1.0,0.0,483895,9,981
rixo,reel,-0.36731124153398875,1.0,0.0,483895,9,981
rixo,CAROUSEL_ALBUM,-0.6243178381210672,1.0,0.0,483895,9,981
rixo,IMAGE,-0.6056440087884262,1.0,0.0,483895,9,981
rixo,IMAGE,-0.2028293504626938,1.0,0.0,483895,9,981
rixo,IMAGE,-0.8170919872337203,1.0,0.0,483895,9,981
rixo,IMAGE,-0.17106763774185565,0.0,0.0,483895,5,981
rixo,IMAGE,-0.945622544040351,0.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,0.12878779414512356,0.0,0.0,483895,5,981
rixo,IMAGE,-0.5202918637119842,0.0,0.0,483895,5,981
rixo,reel,-0.5511273383374778,0.0,0.0,483895,5,981
rixo,IMAGE,-0.8226137162895302,0.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,-0.39910130253272286,0.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,0.566902924679635,0.0,0.0,483895,5,981
rixo,IMAGE,-0.45220745982237626,0.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,-0.9836673292380558,0.0,0.0,483895,5,981
rixo,IMAGE,0.0307648971293093,0.0,0.0,483895,5,981
rixo,IMAGE,-0.6102878943060301,0.0,0.0,483895,5,981
rixo,IMAGE,-0.5735784066857953,0.0,0.0,483895,5,981
rixo,IMAGE,-0.7791746021280993,0.0,0.0,483895,5,981
rixo,reel,-0.5466805118947875,0.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,0.8979938588761401,0.0,0.0,483895,5,981
rixo,reel,-0.25342440082275924,0.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,-0.6869270626056032,0.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,-0.3516546787163269,0.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,-0.02334692368515986,0.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,-0.30937371350928133,1.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,0.05881958395311685,1.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,0.15553104779717813,1.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,-0.45637124305563154,1.0,0.0,483895,5,981
rixo,reel,1.247169968892015,1.0,0.0,483895,5,981
rixo,reel,0.5644335395661012,1.0,0.0,483895,5,981
rixo,IMAGE,-0.3751982376077028,1.0,0.0,483895,5,981
rixo,IMAGE,0.13177630811211838,1.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,-0.4605467388287147,1.0,0.0,483895,5,981
rixo,IMAGE,0.015005076439002755,1.0,0.0,483895,5,981
rixo,IMAGE,-0.6102878943060301,1.0,0.0,483895,5,981
rixo,IMAGE,-0.5422478249122422,1.0,0.0,483895,5,981
rixo,reel,-0.42338086317666784,1.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,-0.5159412710249158,1.0,0.0,483895,5,981
rixo,IMAGE,-0.2681612127638932,1.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,0.8026394588152328,1.0,0.0,483895,5,981
rixo,reel,-0.3871038005974686,1.0,0.0,483895,5,981
rixo,IMAGE,0.2536217185811225,1.0,0.0,483895,5,981
rixo,CAROUSEL_ALBUM,-0.7169034288802941,1.0,0.0,483895,5,981
rixo,IMAGE,0.0864860637113097,1.0,0.0,483895,5,981
printful,reel,0.4013694895249353,0.0,0.0,243562,9,202
printful,reel,0.4247458097720587,0.0,0.0,243562,9,202
printful,reel,-0.4969231605616252,0.0,0.0,243562,9,202
printful,reel,-0.085200091588424,0.0,0.0,243562,9,202
printful,reel,-0.5209345254719304,0.0,0.0,243562,9,202
printful,reel,-0.4910689828425781,0.0,0.0,243562,9,202
printful,reel,0.25001724257717806,0.0,0.0,243562,9,202
printful,reel,0.7226583150588965,0.0,0.0,243562,9,202
printful,reel,-0.3132546333799223,0.0,0.0,243562,9,202
printful,reel,0.12930244957978348,0.0,0.0,243562,9,202
printful,IMAGE,-0.46819709477335864,0.0,0.0,243562,9,202
printful,reel,-0.46819709477335864,0.0,0.0,243562,9,202
printful,CAROUSEL_ALBUM,0.18558207672982996,0.0,0.0,243562,10,202
printful,reel,-0.2998569529048763,0.0,0.0,243562,10,202
printful,CAROUSEL_ALBUM,-0.2037932167684976,0.0,0.0,243562,10,202
printful,CAROUSEL_ALBUM,-0.46260796199054394,0.0,0.0,243562,10,202
printful,reel,-0.05766412113533503,0.0,0.0,243562,10,202
printful,reel,0.6085035878730449,0.0,0.0,243562,10,202
printful,reel,-0.4852708298295964,0.0,0.0,243562,10,202
printful,CAROUSEL_ALBUM,0.14645383661669462,0.0,0.0,243562,10,202
printful,reel,-0.42478403068426646,1.0,0.0,243562,10,202
printful,IMAGE,-0.42478403068426646,1.0,0.0,243562,10,202
printful,reel,1.4265050328929718,1.0,0.0,243562,10,202
printful,CAROUSEL_ALBUM,-0.4407272830922272,1.0,0.0,243562,10,202
printful,reel,0.7930719938437512,1.0,0.0,243562,10,202
printful,reel,-0.5459913162630741,1.0,0.0,243562,10,202
printful,reel,0.2604590996947197,1.0,0.0,243562,10,202
printful,CAROUSEL_ALBUM,-0.5028350190874389,1.0,0.0,243562,10,202
printful,reel,-0.45157488781387806,1.0,0.0,243562,10,202
printful,reel,-0.3501559221407587,1.0,0.0,243562,11,202
printful,reel,-0.3939814452811568,1.0,0.0,243562,11,202
printful,CAROUSEL_ALBUM,-0.6291459829724835,1.0,0.0,243562,11,202
printful,CAROUSEL_ALBUM,-0.044166178412117105,1.0,0.0,243562,11,202
printful,IMAGE,-0.5459913162630741,1.0,0.0,243562,11,202
printful,CAROUSEL_ALBUM,-0.5858746694039043,1.0,0.0,243562,11,202
printful,reel,-0.10635424805897338,1.0,0.0,243562,11,202
printful,reel,-0.5028350190874389,1.0,0.0,243562,11,202
printful,CAROUSEL_ALBUM,-0.6070323698674875,1.0,0.0,243562,11,202
printful,IMAGE,-0.2954408237412892,1.0,0.0,243562,11,202
printful,IMAGE,-0.6367532571795677,1.0,0.0,243562,11,202
printful,CAROUSEL_ALBUM,-0.4407272830922272,0.0,0.0,243562,11,202
printful,CAROUSEL_ALBUM,-0.4910689828425781,0.0,0.0,243562,11,202
printful,reel,-0.40409680317685265,0.0,0.0,243562,11,202
printful,IMAGE,-0.5790141275603438,0.0,0.0,243562,11,202
printful,reel,-0.19201465595681622,0.0,0.0,243562,11,202
printful,CAROUSEL_ALBUM,-0.5722432775746478,0.0,0.0,243562,11,202
printful,IMAGE,-0.5998797317053122,0.0,0.0,243562,11,202
printful,IMAGE,-0.5655586910232135,0.0,0.0,243562,11,202
printful,reel,-0.0610660878607994,0.0,0.0,243562,11,202
printful,IMAGE,-0.6142909903609064,0.0,0.0,243562,11,202
printful,CAROUSEL_ALBUM,-0.19984984681957532,0.0,0.0,243562,11,202
printful,CAROUSEL_ALBUM,0.17452545451844267,0.0,0.0,243562,11,202
printful,reel,0.03031483751928271,0.0,0.0,243562,11,202
printful,reel,-0.3132546333799223,0.0,0.0,243562,11,202
printful,CAROUSEL_ALBUM,-0.5524356414741896,0.0,0.0,243562,11,202
printful,reel,0.1321776343399369,0.0,0.0,243562,11,202
printful,reel,0.25263528082932685,0.0,0.0,243562,12,202
printful,reel,0.4727033181237912,0.0,0.0,243562,12,202
printful,reel,-0.46260796199054394,0.0,0.0,243562,12,202
printful,reel,-0.3741752962326257,0.0,0.0,243562,12,202
printful,reel,0.4523318860849203,1.0,0.0,243562,12,202
printful,CAROUSEL_ALBUM,-0.5209345254719304,1.0,0.0,243562,12,202
printful,IMAGE,1.1069212367273682,1.0,0.0,243562,12,202
printful,CAROUSEL_ALBUM,-0.5088062977562192,1.0,0.0,243562,12,202
printful,reel,-0.22377715404542667,1.0,0.0,243562,12,202
printful,CAROUSEL_ALBUM,-0.3939814452811568,1.0,0.0,243562,12,202
printful,reel,-0.4092102705834727,1.0,0.0,243562,12,202
printful,reel,0.07934957174744976,1.0,0.0,243562,12,202
printful,reel,0.43630032630806337,1.0,0.0,243562,12,202
printful,IMAGE,0.6147015456296727,1.0,0.0,243562,12,202
printful,reel,0.16616947601557974,1.0,0.0,243562,12,202
printful,CAROUSEL_ALBUM,0.1321776343399369,1.0,0.0,243562,12,202
printful,IMAGE,0.7572476494071568,1.0,0.0,243562,1,202
printful,CAROUSEL_ALBUM,-0.2651841598184593,1.0,0.0,243562,1,202
printful,reel,-0.3454441640737742,1.0,0.0,243562,1,202
printful,CAROUSEL_ALBUM,-0.1651101469471147,1.0,0.0,243562,1,202
printful,reel,0.4084205009727728,1.0,0.0,243562,1,202
printful,CAROUSEL_ALBUM,-0.014410983061583777,1.0,0.0,243562,1,202
printful,reel,-0.16890589396764485,1.0,0.0,243562,1,202
printful,reel,0.32646530593371553,1.0,0.0,243562,1,202
skims,CAROUSEL_ALBUM,1.8650313980343418,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,-0.153737967025768,0.0,0.0,5909967,5,1405
skims,reel,0.9431151990796728,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,-0.6987261782630745,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,-0.31559962984336837,0.0,0.0,5909967,5,1405
skims,reel,0.006670827365517887,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,-0.0986739829502891,0.0,0.0,5909967,5,1405
skims,reel,0.9599958426923251,0.0,0.0,5909967,5,1405
skims,IMAGE,-0.7415619442582498,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,0.48329840281743675,0.0,0.0,5909967,5,1405
skims,reel,1.000101774672771,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,-0.05879140799988423,0.0,0.0,5909967,5,1405
skims,reel,-0.0974894693092963,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,-0.5938708387275955,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,0.0857834488794287,0.0,0.0,5909967,5,1405
skims,reel,-0.18784169474426202,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,-0.7313837090649389,0.0,0.0,5909967,5,1405
skims,reel,0.3299540442815597,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,-0.6856567238821335,0.0,0.0,5909967,5,1405
skims,CAROUSEL_ALBUM,-0.2417006287433272,0.0,0.0,5909967,5,1405
